"","Day","S","I","R"
"1",1,98952.886292011,1007.53996883863,39.5737391503419
"2",2,98874.5439878719,1018.56696241868,106.889049709382
"3",3,98826.1469023766,1027.80885731091,146.044240312519
"4",4,98768.7946578793,1036.89331025191,194.312031868796
"5",5,98703.530015304,1047.83099422715,248.638990468866
"6",6,98638.0187774808,1057.21362414175,304.767598377483
"7",7,98576.8783410628,1066.73066254945,356.390996387742
"8",8,98492.3660197294,1076.42816180685,431.205818463717
"9",9,98445.2835559942,1085.61799889882,469.098445106933
"10",10,98380.6239950139,1096.66687829369,522.709126692441
"11",11,98303.1679370849,1104.56684545195,592.265217463181
"12",12,98246.2789279687,1116.17049108007,637.5505809512
"13",13,98186.578218171,1126.6006654213,686.821116407753
"14",14,98120.0350931274,1136.74024079326,743.224666079381
"15",15,98048.1986810367,1145.10205766926,806.69926129403
"16",16,97975.8122984285,1155.77506974092,868.412631830551
"17",17,97922.0723880356,1166.97691323571,910.950698728721
"18",18,97837.7735648273,1176.07908803539,986.147347137342
"19",19,97774.1275162349,1186.61239799342,1039.26008577166
"20",20,97721.4176776576,1196.24645766396,1082.33586467841
"21",21,97620.9492389717,1208.71206543179,1170.33869559655
"22",22,97565.8999557656,1219.61884527957,1214.48119895487
"23",23,97479.4303139974,1228.61265197647,1291.95703402614
"24",24,97435.4842293024,1239.82315820105,1324.6926124966
"25",25,97352.3365168149,1250.50543566526,1397.15804751982
"26",26,97268.1060997203,1260.6365048682,1471.25739541154
"27",27,97205.7641386407,1271.24490373744,1522.99095762186
"28",28,97132.5485397214,1280.75175359827,1586.69970668029
"29",29,97058.5707397874,1292.62847775568,1648.80078245688
"30",30,96973.2381971442,1302.64923973729,1724.11256311853
"31",31,96901.3095577772,1313.85072935919,1784.83971286359
"32",32,96825.8578662758,1322.22064757658,1851.92148614761
"33",33,96730.9679514089,1332.4629641842,1936.56908440687
"34",34,96669.5751136427,1344.70252060154,1985.72236575573
"35",35,96605.4336165771,1357.5086085017,2037.05777492123
"36",36,96506.3681092395,1367.11000129086,2126.5218894696
"37",37,96417.4217589032,1378.43657199582,2204.14166910101
"38",38,96362.6483839223,1389.63327975066,2247.718336327
"39",39,96266.9285321114,1402.49494444654,2330.57652344205
"40",40,96192.5098968439,1411.30899129103,2396.18111186507
"41",41,96109.1165287824,1420.63395195282,2470.24951926478
"42",42,95995.5901635045,1433.89994435952,2570.50989213601
"43",43,95918.2748763384,1442.84972824013,2638.87539542149
"44",44,95866.3153234279,1454.13075788563,2679.55391868648
"45",45,95791.3119942952,1465.02778499698,2743.66022070786
"46",46,95677.0690473581,1476.35214193779,2846.57881070407
"47",47,95605.9846049876,1487.73779008766,2906.27760492472
"48",48,95526.2060713225,1500.34819163966,2973.44573703782
"49",49,95448.2227412605,1508.98080525432,3042.79645348514
"50",50,95349.7200650145,1521.89778379953,3128.38215118598
"51",51,95267.5981886379,1529.97661814833,3202.42519321379
"52",52,95175.9644019966,1541.23343105123,3282.80216695217
"53",53,95079.2604551182,1553.39707328574,3367.3424715961
"54",54,95009.0684085637,1562.02478428924,3428.90680714703
"55",55,94909.0771560602,1574.59489991761,3516.32794402216
"56",56,94822.0399205923,1585.6131288428,3592.34695056492
"57",57,94734.8473325429,1597.59652070705,3667.55614675007
"58",58,94647.1272549622,1608.9350422438,3743.93770279399
"59",59,94553.8454268558,1618.54351714671,3827.61105599745
"60",60,94456.9532199072,1629.40911511262,3913.63766498017
"61",61,94355.2959796451,1641.01319645594,4003.69082389899
"62",62,94270.5381553112,1651.79345672546,4077.66838796336
"63",63,94166.9263526371,1661.15750083836,4171.91614652451
"64",64,94079.9142917833,1671.65560222942,4248.43010598724
"65",65,93962.9054904728,1682.97240081222,4354.12210871498
"66",66,93884.7690187624,1694.27178526622,4420.95919597143
"67",67,93799.1709456321,1705.48174725711,4495.34730711075
"68",68,93674.9530473111,1715.6525754817,4609.39437720724
"69",69,93603.6304449386,1725.94383710032,4670.4257179611
"70",70,93492.3185052313,1736.8651822258,4770.81631254292
"71",71,93393.744192123,1745.6729490454,4860.58285883158
"72",72,93306.9243922038,1756.59527912691,4936.48032866927
"73",73,93217.7558698596,1768.23344627984,5014.01068386054
"74",74,93113.3677210499,1777.58809851502,5109.04418043511
"75",75,93001.0312827526,1789.43472195865,5209.53399528873
"76",76,92895.1902762238,1799.83700124206,5304.97272253411
"77",77,92806.6786799607,1809.64941944189,5383.67190059739
"78",78,92695.2893343733,1818.9680923439,5485.74257328277
"79",79,92595.868345925,1831.55019291604,5572.58146115891
"80",80,92516.7102838067,1841.44258366428,5641.84713252904
"81",81,92390.7416430757,1850.96524456412,5758.29311236022
"82",82,92286.771819005,1860.3528344853,5852.87534650974
"83",83,92187.7657020593,1870.3202546257,5941.91404331499
"84",84,92080.4535923807,1880.98591723246,6038.56049038679
"85",85,91997.3414328188,1890.68075435087,6111.97781283031
"86",86,91887.7688699975,1900.45433453187,6211.77679547064
"87",87,91766.75771214,1910.12667049298,6323.11561736706
"88",88,91669.9051189864,1919.13596101333,6410.95892000029
"89",89,91564.2276434905,1929.9585245098,6505.81383199974
"90",90,91439.5149353798,1937.98524749285,6622.49981712733
"91",91,91356.0729603845,1946.70490705233,6697.22213256322
"92",92,91242.9171764241,1955.94952465102,6801.13329892487
"93",93,91144.8262370261,1964.46521318983,6890.70854978411
"94",94,91026.5117044869,1975.59286820086,6997.89542731221
"95",95,90922.6409339804,1983.87532132144,7093.48374469821
"96",96,90815.5116853171,1992.84288841487,7191.64542626798
"97",97,90714.1553657952,2000.65504659998,7285.18958760486
"98",98,90603.6360593774,2012.31525916006,7384.04868146258
"99",99,90486.283939263,2019.36771293814,7494.34834779885
"100",100,90380.7716868701,2027.48562218535,7591.74269094453
"101",101,90286.8436401855,2035.80542111404,7677.35093870049
"102",102,90148.7220824136,2045.68407026936,7805.59384731704
"103",103,90030.696648438,2053.70209717358,7915.60125438839
"104",104,89928.0930367243,2061.33090720566,8010.57605607006
"105",105,89820.4084849272,2068.81501665009,8110.77649842269
"106",106,89715.8500419171,2078.29598311714,8205.85397496577
"107",107,89595.8980053766,2085.61833352807,8318.48366109534
"108",108,89484.9652915291,2095.67276642548,8419.36194204542
"109",109,89391.0266657553,2101.1354683649,8507.8378658798
"110",110,89271.0304675279,2109.63803494833,8619.33149752376
"111",111,89150.0131908899,2116.52236522988,8733.46444388019
"112",112,89030.5429657201,2124.3192891376,8845.13774514225
"113",113,88902.9515188222,2131.01315117154,8966.03533000626
"114",114,88804.6628969655,2138.14086405449,9057.19623897997
"115",115,88681.1975846299,2146.06143029695,9172.74098507314
"116",116,88589.2704865513,2154.53411051636,9256.19540293235
"117",117,88484.3648974956,2158.9855487053,9356.6495537991
"118",118,88350.6386802387,2162.3233837687,9487.03793599255
"119",119,88232.9567059308,2171.37019702903,9595.67309704015
"120",120,88129.6799684326,2178.66559588581,9691.65443568156
"121",121,88001.3722188192,2184.55280401216,9814.07497716868
"122",122,87876.4297462555,2191.90807638745,9931.66217735707
"123",123,87760.1893637396,2196.07951376837,10043.731122492
"124",124,87652.6001365316,2203.0659505572,10144.3339129112
"125",125,87554.2053071364,2210.2161657556,10235.578527108
"126",126,87438.4976208419,2212.72164578868,10348.7807333694
"127",127,87287.610641293,2218.01237681036,10494.3769818966
"128",128,87190.8587612656,2223.0749333297,10586.0663054047
"129",129,87086.2364321851,2228.49977090278,10685.2637969121
"130",130,86959.7953515305,2234.44600787723,10805.7586405922
"131",131,86851.998754498,2237.11277981499,10910.8884656871
"132",132,86726.7438858722,2242.63829305176,11030.6178210761
"133",133,86610.1061136918,2246.85861720319,11143.035269105
"134",134,86475.9891012571,2253.02235815372,11270.9885405892
"135",135,86361.5911663886,2255.86039063831,11382.5484429731
"136",136,86246.0974964334,2258.91027470148,11494.9922288651
"137",137,86130.5135176883,2264.30374423576,11605.1827380759
"138",138,86023.6453397409,2267.96132490021,11708.3933353589
"139",139,85906.445238481,2271.79084209698,11821.7639194221
"140",140,85787.2540962027,2274.11036743641,11938.6355363609
"141",141,85686.8415607291,2276.72040843428,12036.4380308366
