"","Day","S","I","R"
"1",1,103244.676220476,765.929315430116,-4010.60553590613
"2",2,90161.190536871,803.320675720952,9035.48878740805
"3",3,88938.4419649738,1124.39846880089,9937.1595662253
"4",4,91770.3430834424,566.454315588211,7663.20260096941
"5",5,90748.7079230711,1275.23185383099,7976.06022309793
"6",6,96542.1390523332,1764.8106390408,1693.05030862601
"7",7,100581.882350428,1098.46192686002,-1680.34427728834
"8",8,100828.082740462,1824.13155877481,-2652.21429923693
"9",9,101576.865417218,2133.35627291519,-3710.22169013279
"10",10,90604.4435488293,2097.75642816468,7297.800023006
"11",11,96930.1608972818,1274.61348210041,1795.22562061783
"12",12,88858.5808092675,1321.69808645664,9819.7211042759
"13",13,89930.376264365,358.86290412804,9710.76083150693
"14",14,92492.019869366,716.340744762166,6791.63938587186
"15",15,93613.2255076507,315.517762213926,6071.25673013533
"16",16,94976.9584278118,1425.93781397504,3597.10375821316
"17",17,96228.3452927802,2150.74640117265,1620.90830604716
"18",18,93268.2144186913,1409.50579614394,5322.27978516477
"19",19,100102.915605237,1407.67987243783,-1510.59547767481
"20",20,107462.814235006,1183.57242193531,-8646.38665694142
"21",21,91919.7832278289,1020.70157539762,7059.51519677346
"22",22,77566.1612574291,372.00544205515,22061.8333005158
"23",23,93617.2660098574,-302.377847852099,6685.11183799474
"24",24,97719.8244997846,-347.21458530614,2627.39008552149
"25",25,102401.304361801,1123.64315865916,-3524.9475204601
"26",26,99029.1021591081,1413.58282609811,-442.684985206177
"27",27,100661.25101577,1711.47544822875,-2372.72646399878
"28",28,95715.1552053065,1382.45145838119,2902.39333631234
"29",29,98722.5625555395,2112.94851020997,-835.511065749417
"30",30,97033.9587230708,2453.43563428511,512.605642644075
"31",31,100422.480636788,1916.40536600348,-2338.8860027917
"32",32,89707.425162807,2449.15833696747,7843.41650022555
"33",33,92136.5991267592,2167.81937484973,5695.5814983911
"34",34,100609.900653691,1338.6311056612,-1948.53175935186
"35",35,95084.6433763939,1046.0118023494,3869.34482125675
"36",36,100583.241056682,858.644305294471,-1441.88536197661
"37",37,91755.8434393733,109.009274529098,8135.14728609755
"38",38,93156.0171954834,586.829539622445,6257.15326489415
"39",39,90951.6780874212,1078.52607192174,7969.79584065704
"40",40,99001.2959378094,1586.78697568803,-588.082913497381
"41",41,100122.482783465,1058.4020023412,-1180.88478580592
"42",42,104417.912950562,1044.76949147037,-5462.68244203192
"43",43,101257.662322313,860.398228437838,-2118.06055075101
"44",44,97138.1361433172,714.601680978257,2147.26217570459
"45",45,91477.0529914967,719.058254837722,7803.88875366556
"46",46,94932.7246145837,792.861419965302,4274.413965451
"47",47,95467.8675444065,277.132655442651,4254.9998001508
"48",48,90951.1360947602,707.466974969419,8341.3969302704
"49",49,93173.2387366334,1610.63185315601,5216.12941021059
"50",50,89046.3881991392,1382.19644021258,9571.41536064823
"51",51,90628.5489695588,2047.4976506009,7323.95337984028
"52",52,94102.1660137935,1811.76824229118,4086.06574391531
"53",53,100133.512320242,1311.15763584381,-1444.66995608534
"54",54,100058.871568459,1325.35634800272,-1384.22791646216
"55",55,101633.951395282,1501.81616109988,-3135.76755638172
"56",56,101572.790201323,979.685589280183,-2552.47579060287
"57",57,88501.4897662853,378.692361348191,11119.8178723665
"58",58,90703.5829544501,1336.35828969579,7960.05875585411
"59",59,87483.0303732002,1692.83070864758,10824.1389181522
"60",60,84376.7795534004,1573.25818274666,14049.9622638529
"61",61,87019.7752373477,2202.8248211861,10777.3999414662
"62",62,87790.1841292988,2087.94783458207,10121.8680361191
"63",63,83424.0531833045,1173.93484990424,15402.0119667913
"64",64,93402.0877916559,1888.81753008569,4709.09467825844
"65",65,91561.3992354058,1515.16949578896,6923.43126880528
"66",66,98680.8581322251,1482.55478545095,-163.412917676038
"67",67,86787.4029091454,2393.59074281922,10819.0063480354
"68",68,83021.7797702182,1650.41266584375,15327.8075639381
"69",69,85587.1531578064,1817.47585784273,12595.3709843508
"70",70,93391.0543053942,1418.8317822255,5190.11391238033
"71",71,89465.7752881353,1994.47695329963,8539.74775856504
"72",72,98289.7017263997,1499.09783845333,211.200435146949
"73",73,95244.4158135231,1106.34801926773,3649.23616720915
"74",74,96746.1600830405,1271.79200277133,1982.04791418813
"75",75,103451.039985973,1655.49615961566,-5106.53614558913
"76",76,96651.2659853338,1620.44879650886,1728.2852181573
"77",77,100611.911048246,1017.6699573026,-1629.58100554876
"78",78,98435.0370730182,2245.32954751529,-680.366620533476
"79",79,88092.8281896786,2630.28527264743,9276.88653767394
"80",80,93521.8244033268,3033.52513908541,3444.65045758781
"81",81,86896.4489371308,2941.01704142727,10162.5340214419
"82",82,87521.7456185553,2784.33655311231,9693.91782833235
"83",83,90517.8914659,2718.29784859273,6763.81068550723
"84",84,86707.001954063,2648.65901748909,10644.339028448
"85",85,86488.6538817042,2986.2420164946,10525.1041018012
"86",86,83977.6306650313,3027.09070445136,12995.2786305173
"87",87,96939.4690306839,1822.42134852565,1238.10962079048
"88",88,91060.4404465266,1866.6280308075,7072.9315226659
"89",89,100229.529704343,1860.8756043717,-2090.4053087143
"90",90,92490.727527666,1544.17387560552,5965.09859672844
"91",91,94198.7896528267,2002.11004060051,3799.10030657278
"92",92,103486.299346561,1727.43158378128,-5213.73093034181
"93",93,103792.67764723,2486.96905985385,-6279.64670708395
"94",94,102256.745780139,2225.30787602736,-4482.05365616665
"95",95,93028.2570715843,2455.98636288341,4515.75656553224
"96",96,92499.0456378526,2307.9100531575,5193.04430898994
"97",97,91996.298290803,2004.55527396466,5999.14643523238
"98",98,85695.0732121616,1413.90797733942,12891.018810499
"99",99,84860.6318156152,1367.13632675102,13772.2318576338
"100",100,83199.3023086496,1636.77872463107,15163.9189667194
"101",101,92895.9679957475,1514.69690031275,5589.33510393975
"102",102,87672.2424946911,2268.07718172326,10059.6803235856
"103",103,91493.7710361899,2286.90709049911,6219.32187331101
"104",104,88657.4836336129,3102.96849316084,8239.54787322622
"105",105,84903.4666406558,2258.98707362411,12837.5462857201
"106",106,84996.3086863801,1958.44493992378,13045.2463736962
"107",107,83622.2398767167,2755.62687930724,13622.1332439761
"108",108,89159.0427590243,2854.07868916605,7986.87855180969
"109",109,93713.3199998521,2847.66485536322,3439.01514478466
"110",110,82735.6273674454,3348.32114050357,13916.0514920511
"111",111,83703.7701131056,2875.02748903839,13421.202397856
"112",112,88047.2985858218,2535.38390974637,9417.3175044318
"113",113,77778.7036512755,2385.87902755476,19835.4173211698
"114",114,78235.4744077226,3247.54858201167,18516.9770102658
"115",115,78351.6148526763,2592.38888496882,19055.9962623549
"116",116,88018.5315917597,2729.74464718716,9251.72376105309
"117",117,92466.1307185592,2234.72029245838,5299.14898898242
"118",118,86876.4028653028,1914.02884086118,11209.568293836
"119",119,82597.3684152531,2088.36275708399,15314.2688276629
"120",120,86989.0992936874,2009.71291315893,11001.1877931536
"121",121,86081.2210861955,2069.31674907217,11849.4621647324
"122",122,84645.260130235,1884.82767120681,13469.9121985582
"123",123,84911.5762474168,1604.95864151557,13483.4651110677
"124",124,81567.6018297564,2256.75115217636,16175.6470180672
"125",125,83657.3835201394,1861.5442995353,14481.0721803253
"126",126,80335.3649160964,2366.44395256687,17298.1911313368
"127",127,79814.0864300432,3069.99385216918,17115.9197177876
"128",128,79956.8619632744,1924.97174463755,18118.166292088
"129",129,80272.3627996117,2191.5818851405,17536.0553152478
"130",130,79266.6883285008,2043.49325757718,18689.8184139221
"131",131,80718.9421261909,1812.61495172412,17468.442922085
"132",132,86279.3173322204,2521.02690237598,11199.6557654036
"133",133,89502.0620666274,1672.677752463,8825.26018090964
"134",134,86486.7774652729,2567.89635554354,10945.3261791836
"135",135,89323.0074348733,2744.68933793604,7932.30322719067
"136",136,83280.5051605602,2685.2216626231,14034.2731768167
"137",137,86930.011425377,2858.99732394235,10210.9912506807
"138",138,87865.4736038643,2963.03320707195,9171.49318906375
"139",139,83874.5866160564,2902.47168710683,13222.9416968368
"140",140,85201.5157225897,2869.23003806881,11929.2542393415
"141",141,89011.3697033417,2861.68720233952,8126.9430943188
"142",142,89855.6709849876,2248.87407264363,7895.45494236874
"143",143,82519.4619256827,2096.77589193402,15383.7621823833
"144",144,75485.2165241591,2943.40199621614,21571.3814796248
"145",145,81524.5540138929,3787.97498781953,14687.4709982876
"146",146,85440.2187399017,3690.99658394054,10868.7846761578
"147",147,84284.1726946545,3482.53611044966,12233.2911948958
"148",148,81701.5077900131,2758.82254782818,15539.6696621587
"149",149,79751.7587924792,3067.50183613794,17180.7393713828
"150",150,79686.1491197641,2745.26307920148,17568.5878010344
"151",151,79480.3344422081,2277.20522721053,18242.4603305814
"152",152,85415.9146973162,2118.25525690701,12465.8300457768
