"","Day","S","I","R"
"1",1,98936.7635773311,1008.61983871888,54.6165839500603
"2",2,98887.021692313,1020.6100070282,92.3683006587664
"3",3,98844.4448634678,1029.56843012981,125.986706402392
"4",4,98775.3679710759,1040.3872918599,184.244737064157
"5",5,98708.5401252658,1049.55868741278,241.901187321418
"6",6,98640.6602952484,1058.30718810023,301.03251665139
"7",7,98557.9257718283,1068.42566320061,373.648564971096
"8",8,98495.3742062805,1077.58885986239,427.036933857127
"9",9,98442.034533189,1086.24497004674,471.720496764222
"10",10,98369.3622315272,1097.27640763733,533.361360835452
"11",11,98306.4882223042,1108.08914927058,585.422628425188
"12",12,98248.8717511258,1116.93913950627,634.189109367932
"13",13,98201.2142834961,1126.12052285538,672.665193648481
"14",14,98147.1850519205,1136.62653234499,716.18841573454
"15",15,98068.4275336831,1146.02691327068,785.545553046216
"16",16,97995.3929859295,1156.25004979216,848.356964278366
"17",17,97913.2040698504,1166.49962296146,920.296307188102
"18",18,97846.2936833703,1174.96884355957,978.737473070158
"19",19,97761.8726281652,1186.60361843012,1051.52375340466
"20",20,97693.2432746717,1196.67986436642,1110.0768609619
"21",21,97633.2315057609,1207.6095668076,1159.15892743146
"22",22,97551.2612169062,1217.95617879007,1230.78260430374
"23",23,97493.220025861,1227.61725322028,1279.16272091875
"24",24,97402.4503499995,1237.98575462933,1359.56389537115
"25",25,97313.3555132013,1248.57141326142,1438.07307353724
"26",26,97239.7183592166,1258.9478158058,1501.33382497763
"27",27,97186.0890779543,1269.96833596463,1543.9425860811
"28",28,97111.3052356869,1280.42101737088,1608.2737469422
"29",29,97054.6375848823,1291.49183428434,1653.87058083339
"30",30,96958.9747715509,1300.86919301375,1740.15603543537
"31",31,96879.763798937,1311.87320607987,1808.3629949831
"32",32,96807.4803733955,1324.66594786566,1867.85367873879
"33",33,96736.2349860352,1335.49196882702,1928.27304513779
"34",34,96656.6646899648,1347.79394885291,1995.54136118227
"35",35,96593.6713689847,1357.91514684608,2048.41348416924
"36",36,96512.4395118265,1368.73390788319,2118.82658029034
"37",37,96450.6076252825,1379.66459045749,2169.72778425998
"38",38,96365.1190087786,1390.03014980845,2244.85084141291
"39",39,96261.5681157288,1401.78194448245,2336.6499397887
"40",40,96176.2483010961,1411.70982150694,2412.04187739696
"41",41,96103.5259546552,1421.61655561712,2474.85748972765
"42",42,96024.7734768941,1431.71823103708,2543.50829206878
"43",43,95937.4505545906,1441.57694396071,2620.97250144871
"44",44,95832.7243487754,1454.27770179641,2712.99794942819
"45",45,95751.5894169097,1466.57200618893,2781.83857690137
"46",46,95668.4469661983,1476.60207927807,2854.95095452364
"47",47,95584.1729749286,1488.62617077569,2927.20085429571
"48",48,95519.8123138579,1498.92103568711,2981.26665045495
"49",49,95439.5304419092,1512.6533568886,3047.81620120217
"50",50,95352.0753166906,1522.44312464539,3125.48155866403
"51",51,95263.9509330955,1532.92069783624,3203.12836906823
"52",52,95166.451490071,1542.5846434793,3290.9638664497
"53",53,95087.1794215972,1554.40683643736,3358.41374196546
"54",54,94990.4330832453,1563.91379787046,3445.65311888423
"55",55,94898.9144416077,1573.89863847617,3527.18691991617
"56",56,94827.3514058476,1585.45409703916,3587.19449711319
"57",57,94741.6571463687,1595.50519121866,3662.8376624126
"58",58,94643.1587479183,1607.00502033004,3749.83623175168
"59",59,94559.96556901,1620.1412485338,3819.89318245624
"60",60,94465.4520630381,1628.37746727414,3906.17046968776
"61",61,94385.1936785069,1637.78847671502,3977.01784477813
"62",62,94285.6574889866,1649.62018322716,4064.72232778628
"63",63,94184.3307081714,1659.94589070364,4155.72340112492
"64",64,94090.6941365902,1673.11066829832,4236.19519511143
"65",65,93976.6275324902,1682.00744148839,4341.36502602146
"66",66,93886.6422856957,1693.5020093215,4419.85570498279
"67",67,93801.566439739,1703.51414951094,4494.91941075003
"68",68,93697.9053215858,1714.34627621319,4587.748402201
"69",69,93593.3911885352,1726.34317783263,4680.26563363215
"70",70,93484.0057654093,1736.63313668387,4779.36109790687
"71",71,93404.0239524695,1747.09242600335,4848.8836215271
"72",72,93294.9201284368,1758.15300639144,4946.9268651718
"73",73,93206.9308649976,1769.3180057855,5023.75112921685
"74",74,93099.8907946516,1779.33178827479,5120.77741707359
"75",75,93020.2445485582,1791.54525265613,5188.21019878571
"76",76,92923.5155736954,1802.96259712688,5273.52182917771
"77",77,92817.1692587824,1812.33358263946,5370.49715857817
"78",78,92717.7311515817,1823.56762162438,5458.70122679394
"79",79,92621.3099965512,1833.25139252292,5545.43861092592
"80",80,92518.2293697821,1843.24422980976,5638.52640040817
"81",81,92407.8461244988,1852.35478938303,5739.79908611817
"82",82,92294.818360715,1861.23124637647,5843.9503929085
"83",83,92205.6333996178,1870.7672820556,5923.59931832658
"84",84,92095.6972764947,1880.93446477738,6023.36825872796
"85",85,91985.1445404527,1890.12132283592,6124.7341367114
"86",86,91872.4787244787,1898.90099401282,6228.62028150845
"87",87,91756.3818219888,1906.98885257463,6336.62932543654
"88",88,91641.9480804406,1918.91312105091,6439.13879850851
"89",89,91559.198027201,1929.20325452921,6511.59871826982
"90",90,91438.8881519287,1938.64849010111,6622.46335797019
"91",91,91338.2316779538,1946.37843245851,6715.38988958766
"92",92,91228.3407087595,1955.53609011259,6816.12320112787
"93",93,91141.5907420497,1966.45764031931,6891.95161763102
"94",94,91044.2231533323,1974.13848274154,6981.63836392619
"95",95,90938.8981397544,1983.97047905062,7077.13138119503
"96",96,90828.1459521883,1992.59449063512,7179.25955717661
"97",97,90719.2148248195,2000.58282228995,7280.20235289056
"98",98,90596.0287269014,2010.46724399595,7393.50402910265
"99",99,90491.7332130199,2019.15492834508,7489.11185863498
"100",100,90391.3747706846,2028.42207144545,7580.20315786997
"101",101,90266.2081060745,2037.65862594278,7696.1332679827
"102",102,90152.9723080367,2045.27742763185,7801.75026433145
"103",103,90050.7968565398,2054.32519656195,7894.87794689821
"104",104,89930.3388731295,2062.05451090982,8007.60661596069
"105",105,89821.4731146237,2068.91237374617,8109.61451163011
"106",106,89725.5862107213,2078.52015941154,8195.89362986714
"107",107,89617.7990279423,2087.70316374243,8294.49780831532
"108",108,89497.1850062771,2094.88258671159,8407.93240701132
"109",109,89380.1095394464,2103.0291143829,8516.8613461707
"110",110,89253.1833469254,2108.79316244871,8638.02349062593
"111",111,89154.5525209262,2115.66385004761,8729.78362902621
"112",112,89048.3743495137,2122.01959563631,8829.60605484996
"113",113,88929.3687306503,2131.65900794088,8938.9722614088
"114",114,88826.3181662456,2138.77468647601,9034.90714727842
"115",115,88729.8047291252,2147.96441029355,9122.23086058127
"116",116,88609.2478722159,2153.001359404,9237.75076838012
"117",117,88468.4769934109,2160.65741681884,9370.86558977024
"118",118,88347.5155827473,2166.56758396049,9485.91683329218
"119",119,88231.2859409737,2172.67100235832,9596.04305666793
"120",120,88110.7401913594,2178.17251908271,9711.08728955786
"121",121,88008.8920291468,2183.84923438106,9807.25873647219
"122",122,87897.9856490735,2190.25012570831,9911.76422521817
"123",123,87797.6085060003,2196.76522663797,10005.6262673617
"124",124,87670.7742382753,2201.96992037702,10127.2558413477
"125",125,87555.796448364,2207.38022194757,10236.8233296884
"126",126,87454.7098322581,2212.7496625523,10332.5405051896
"127",127,87325.1611977073,2218.35673829305,10456.4820639996
"128",128,87198.9727797569,2224.84395741197,10576.1832628311
"129",129,87065.7740595446,2230.77333250184,10703.4526079536
"130",130,86939.8034381492,2236.8003994091,10823.3961624417
"131",131,86825.6465907259,2242.29737818571,10932.0560310883
"132",132,86701.4220750287,2244.3952289067,11054.1826960646
"133",133,86596.1374220628,2247.29527670227,11156.5673012349
"134",134,86481.8768765441,2252.22945406216,11265.8936693937
"135",135,86381.0187860546,2256.60416506834,11362.3770488771
"136",136,86240.0949678651,2262.31056057162,11497.5944715633
"137",137,86118.1337991325,2264.71764963546,11617.1485512321
"138",138,86004.8648732972,2270.0264909289,11725.1086357739
"139",139,85892.1754077378,2270.83209105474,11836.9925012074
"140",140,85777.2309906498,2274.14793611446,11948.6210732357
"141",141,85664.5801439153,2278.81023253852,12056.6096235461
"142",142,85550.5530298895,2280.48895345399,12168.9580166565
"143",143,85432.8709873612,2283.475019089,12283.6539935498
"144",144,85316.6317938561,2285.95201153063,12397.4161946133
"145",145,85184.8363648535,2290.09595881418,12525.0676763323
"146",146,85079.1882944805,2293.55734667982,12627.2543588397
"147",147,84963.1053466162,2293.61764599889,12743.2770073849
"148",148,84840.2159854343,2297.95082867337,12861.8331858923
"149",149,84714.9654317076,2300.08741595364,12984.9471523387
"150",150,84605.3290905229,2302.5869627412,13092.0839467359
"151",151,84485.1489432102,2302.63921500835,13212.2118417815
"152",152,84371.794831942,2305.04979737012,13323.1553706879
"153",153,84258.6527448016,2305.04943199499,13436.2978232034
"154",154,84134.5725574668,2306.71149716629,13558.7159453669
"155",155,84017.6953119069,2309.40163496206,13672.9030531311
"156",156,83915.7854962206,2309.75731073904,13774.4571930403
"157",157,83783.492682845,2310.7646500651,13905.7426670899
"158",158,83653.0269911801,2310.79823071137,14036.1747781085
"159",159,83544.5992952177,2310.87567967619,14144.5250251061
"160",160,83443.3082255669,2310.91230496041,14245.7794694727
"161",161,83327.0408865638,2311.73852408643,14361.2205893498
"162",162,83240.6271366355,2310.85496995892,14448.5178934056
"163",163,83128.8855102481,2309.65654949409,14561.4579402578
"164",164,83017.6729149264,2310.44660644591,14671.8804786277
"165",165,82901.6877593473,2309.29318783072,14789.0190528219
"166",166,82782.0828949454,2308.46083653309,14909.4562685215
"167",167,82657.9413194375,2307.78847460996,15034.2702059525
"168",168,82526.8265704517,2306.90282710203,15166.2706024463
"169",169,82437.6308289097,2304.92249999766,15257.4466710927
"170",170,82322.1891261365,2304.73569288827,15373.0751809753
"171",171,82202.5765117834,2303.21838974474,15494.2050984718
"172",172,82088.1316047771,2302.0658625933,15609.8025326296
"173",173,81951.890933711,2301.3954959861,15746.7135703029
"174",174,81837.3753037661,2297.40308397192,15865.221612262
"175",175,81733.030675684,2294.44066724848,15972.5286570675
"176",176,81611.6478098681,2291.86588411167,16096.4863060203
"177",177,81510.8277268824,2290.10731899489,16199.0649541228
"178",178,81399.2020778796,2288.29290055652,16312.5050215639
"179",179,81279.2933372147,2285.63249448336,16435.0741683019
"180",180,81166.9596600152,2281.95678247463,16551.0835575101
"181",181,81062.327804233,2278.52266891326,16659.1495268537
"182",182,80958.982115606,2276.94302235649,16764.0748620375
"183",183,80853.8226696325,2271.13337352587,16875.0439568416
"184",184,80756.9650040571,2269.56089524479,16973.4741006981
"185",185,80643.2309437225,2267.97426579129,17088.7947904862
"186",186,80542.5493299438,2262.18794542314,17195.262724633
"187",187,80406.9936259664,2258.73656251502,17334.2698115186
"188",188,80300.0169534902,2255.07982520358,17444.9032213062
"189",189,80183.531794737,2250.15543595344,17566.3127693096
"190",190,80070.4868688798,2246.35929232877,17683.1538387914
"191",191,79976.2259966718,2242.2460890528,17781.5279142754
"192",192,79885.0671106351,2238.60056674133,17876.3323226236
"193",193,79760.8733598835,2233.69815365687,18005.4284864597
"194",194,79632.2797958806,2226.90346873525,18140.8167353841
"195",195,79515.7331940965,2222.48668492716,18261.7801209763
"196",196,79423.2548347815,2217.4753979764,18359.2697672421
"197",197,79335.7279237471,2212.43452570848,18451.8375505444
"198",198,79217.4132847793,2205.94370765256,18576.6430075681
"199",199,79117.8538393586,2200.66495638451,18681.4812042569
"200",200,79007.8564001743,2194.44477665617,18797.6988231696
"201",201,78911.951767917,2189.82973814698,18898.2184939361
"202",202,78805.450367729,2184.92487758929,19009.6247546818
"203",203,78707.76764282,2179.21947152591,19113.0128856541
"204",204,78602.6617415263,2171.84237045291,19225.4958880208
"205",205,78516.9540956147,2166.21752040326,19316.8283839821
"206",206,78431.7858721945,2160.67471806092,19407.5394097445
"207",207,78319.5896434596,2155.13650169609,19525.2738548443
"208",208,78215.5353421997,2147.1601426811,19637.3045151192
"209",209,78113.4644770015,2141.38525823232,19745.1502647662
"210",210,78029.5420838497,2135.34115796187,19835.1167581884
"211",211,77930.2470149267,2126.20063187993,19943.5523531934
"212",212,77824.6075023167,2119.31092178596,20056.0815758973
"213",213,77716.6113502916,2113.97698068442,20169.411669024
"214",214,77619.38694404,2104.59282220585,20276.0202337542
"215",215,77516.4304794571,2099.54788792797,20384.0216326149
"216",216,77426.2422999849,2090.38975096016,20483.367949055
"217",217,77337.3629073412,2082.58334623651,20580.0537464223
"218",218,77239.6052189958,2076.2832935065,20684.1114874977
"219",219,77137.0915853539,2069.3401964399,20793.5682182062
"220",220,77036.2181837188,2061.22459963306,20902.5572166481
"221",221,76936.9303434823,2053.13087784267,21009.938778675
"222",222,76842.6250273149,2045.60408463114,21111.770888054
"223",223,76755.272981273,2036.45731987173,21208.2696988553
"224",224,76659.2385542788,2027.42908871021,21313.332357011
"225",225,76554.6916067438,2019.54550912452,21425.7628841317
"226",226,76480.1021190307,2013.04827563269,21506.8496053366
"227",227,76375.4545756716,2004.28018489343,21620.2652394349
"228",228,76276.5234918664,1997.0949193147,21726.3815888189
"229",229,76188.9698620907,1988.61121000123,21822.4189279081
"230",230,76098.3203191209,1980.35880443993,21921.3208764392
"231",231,76008.0049788069,1972.22502928367,22019.7699919094
"232",232,75899.6950408737,1962.06944833408,22138.2355107922
"233",233,75810.5098640249,1952.9189260366,22236.5712099385
"234",234,75728.1162525965,1944.79712056592,22327.0866268376
"235",235,75636.9391735575,1936.60422417817,22426.4566022644
"236",236,75547.6589312193,1925.75337351202,22526.5876952687
"237",237,75468.5706557244,1916.00305962257,22615.4262846531
"238",238,75374.1283572314,1906.82271957133,22719.0489231973
"239",239,75307.2179195976,1897.49157702271,22795.2905033797
"240",240,75211.9358211681,1888.5291998235,22899.5349790084
"241",241,75130.9483638717,1879.87999528065,22989.1716408477
"242",242,75043.9616875886,1869.33779413097,23086.7005182804
"243",243,74956.2784014009,1862.67998692365,23181.0416116754
"244",244,74888.1417321718,1853.53078381977,23258.3274840084
"245",245,74795.5749124048,1843.54856421361,23360.8765233816
"246",246,74721.280031128,1833.35921456304,23445.360754309
"247",247,74638.9696842012,1824.45358903344,23536.5767267653
"248",248,74555.2319137845,1813.77619793023,23630.9918882853
"249",249,74484.6660169505,1803.27665145197,23712.0573315976
"250",250,74417.6409249983,1793.9485246034,23788.4105503983
"251",251,74326.2974582028,1783.42441011375,23890.2781316834
"252",252,74251.7367025002,1773.80516021467,23974.4581372851
"253",253,74172.5719032973,1764.45985635032,24062.9682403523
"254",254,74096.899102003,1755.04984753473,24148.0510504623
"255",255,73996.0080024414,1744.52939887972,24259.4625986789
"256",256,73933.981480134,1735.33793124106,24330.6805886249
"257",257,73830.1204493187,1726.01285812259,24443.8666925587
"258",258,73749.5603977522,1715.94404253599,24534.4955597118
"259",259,73686.2445243775,1705.38283440646,24608.372641216
"260",260,73624.3547849856,1695.2849238343,24680.3602911801
"261",261,73547.5781308609,1685.73006665175,24766.6918024874
"262",262,73476.5042900373,1677.22227929547,24846.2734306673
"263",263,73415.9206895248,1667.10870343132,24916.9706070439
"264",264,73338.6255197262,1656.82273165142,25004.5517486224
"265",265,73253.9402394361,1648.63265963772,25097.4271009261
"266",266,73199.4605600905,1637.67423700527,25162.8652029043
"267",267,73121.3035181239,1628.85386362314,25249.842618253
"268",268,73043.404387081,1617.18463404903,25339.41097887
"269",269,72994.8796173896,1606.47747472559,25398.6429078848
"270",270,72921.089642192,1599.42403859323,25479.4863192148
"271",271,72854.3243983111,1589.25884249962,25556.4167591893
"272",272,72770.7888250613,1580.25807976059,25648.9530951781
"273",273,72691.0916478338,1569.62086686914,25739.2874852971
"274",274,72630.9354435701,1557.15522859915,25811.9093278308
"275",275,72549.5645150812,1548.74240748401,25901.6930774348
"276",276,72485.4741190842,1538.80957868547,25975.7163022303
"277",277,72420.5351460458,1529.46677686682,26049.9980770873
"278",278,72354.2485487448,1515.61758240909,26130.1338688461
"279",279,72295.6526165788,1505.5423384559,26198.8050449653
"280",280,72227.7141768568,1497.31121846991,26274.9746046733
"281",281,72161.7039228233,1487.05751002396,26351.2385671527
"282",282,72113.6169123942,1477.4581077144,26408.9249798914
"283",283,72039.7788519749,1467.07314646786,26493.1480015572
"284",284,71974.7840358204,1457.77947120474,26567.4364929748
"285",285,71903.4087076502,1447.10455511261,26649.4867372372
"286",286,71833.0183742134,1436.73029935634,26730.2513264303
"287",287,71778.0299446467,1425.45126897937,26796.5187863739
"288",288,71701.6590618239,1414.1220174274,26884.2189207487
"289",289,71649.792888606,1405.23378283979,26944.9733285542
"290",290,71598.3570621893,1394.83647065732,27006.8064671534
"291",291,71552.1340864405,1385.53012953698,27062.3357840225
"292",292,71474.8950428962,1377.51398187846,27147.5909752253
"293",293,71415.8798376044,1368.55266465674,27215.5674977388
"294",294,71360.8218413002,1357.96934960002,27281.2088090998
"295",295,71308.9912082771,1346.95812363451,27344.0506680884
"296",296,71263.6017532307,1337.05031975726,27399.3479270121
"297",297,71193.8115223078,1326.43361551727,27479.7548621749
"298",298,71153.109420334,1317.59241553306,27529.2981641329
"299",299,71101.6735988147,1308.33734112903,27589.9890600562
"300",300,71048.1381321941,1298.32126075499,27653.5406070509
"301",301,70981.3976165651,1290.37074321103,27728.2316402239
"302",302,70938.721939353,1282.47610831659,27778.8019523304
"303",303,70877.0530126427,1274.22451455793,27848.7224727993
"304",304,70808.1151976286,1264.36626516021,27927.5185372112
"305",305,70760.662292011,1252.13313506207,27987.2045729269
"306",306,70698.5466904367,1243.07364863946,28058.3796609239
"307",307,70642.0095963692,1231.49317749144,28126.4972261394
"308",308,70601.141086563,1222.18888071936,28176.6700327176
"309",309,70552.7510628423,1214.344312809,28232.9046243487
"310",310,70506.7704092909,1205.62199235034,28287.6075983587
"311",311,70454.2009516408,1198.3798417374,28347.4192066218
"312",312,70391.6010014006,1188.16727598003,28420.2317226194
"313",313,70346.5085974951,1179.12080389202,28474.3705986129
"314",314,70290.4469014087,1168.74091754018,28540.8121810511
"315",315,70222.8580331843,1159.208612024,28617.9333547917
"316",316,70183.1206913867,1149.53798461553,28667.3413239978
"317",317,70117.7581757353,1141.75266042703,28740.4891638377
"318",318,70062.7232315909,1134.10231031735,28803.1744580918
"319",319,70035.382631249,1124.26593803538,28840.3514307157
"320",320,69997.3346116736,1117.32931712058,28885.3360712058
"321",321,69964.4516759473,1111.0615943616,28924.4867296911
"322",322,69936.9214015993,1100.90323363093,28962.1753647697
"323",323,69887.5273178679,1091.26350569854,29021.2091764335
"324",324,69838.1861324585,1083.59645120375,29078.2174163377
"325",325,69801.9263412148,1073.12598575524,29124.9476730299
"326",326,69747.6478451859,1063.99507982547,29188.3570749886
"327",327,69695.6719363813,1055.88158571718,29248.4464779015
"328",328,69645.6005829763,1047.40270109772,29306.9967159259
"329",329,69603.4921843874,1039.20989803917,29357.2979175734
"330",330,69546.1935606455,1029.13504971157,29424.6713896429
"331",331,69516.3558870589,1019.75545940417,29463.888653537
"332",332,69460.9098587534,1010.51477941767,29528.5753618289
"333",333,69425.4279669632,1003.22993089393,29571.3421021428
"334",334,69375.9482117584,994.434818344012,29629.6169698975
"335",335,69316.6001760517,986.284185005869,29697.1156389424
"336",336,69277.4265849442,977.719995543124,29744.8534195126
"337",337,69249.3775161082,967.768796298412,29782.8536875934
"338",338,69188.508053999,960.470816980481,29851.0211290205
"339",339,69169.8767737433,952.041364302481,29878.0818619542
"340",340,69143.9638501515,947.496949271116,29908.5392005774
"341",341,69124.57890532,937.74775011373,29937.6733445663
"342",342,69090.0191041528,930.210747924369,29979.7701479229
"343",343,69045.8050721506,921.397079557217,30032.7978482922
"344",344,68998.5876539574,912.766226255452,30088.6461197871
"345",345,68936.5080409549,904.223716618213,30159.2682424269
"346",346,68902.9670704392,897.136352630882,30199.89657693
"347",347,68869.6880845126,889.326176006854,30240.9857394805
"348",348,68848.1905935014,882.118780254229,30269.6906262443
"349",349,68790.9064317931,873.997856321817,30335.095711885
"350",350,68755.1925031424,866.35090804573,30378.4565888118
"351",351,68724.6704668142,858.055122684,30417.2744105018
"352",352,68678.1017266608,850.011903925364,30471.8863694139
"353",353,68621.0041942927,842.089012050875,30536.9067936564
"354",354,68590.4702538521,835.701091257716,30573.8286548902
"355",355,68587.7027591824,827.76405977086,30584.5331810468
"356",356,68569.4698582569,819.912548022677,30610.6175937205
"357",357,68538.0851879534,813.826867989577,30648.087944057
"358",358,68517.1947224596,808.703384460375,30674.10189308
"359",359,68465.4325593782,802.179754744575,30732.3876858772
"360",360,68432.4976728571,795.316316471823,30772.1860106711
"361",361,68386.7350155373,789.030584454111,30824.2344000086
"362",362,68354.6137512958,781.324058523486,30864.0621901808
"363",363,68319.3309985243,773.936429787247,30906.7325716884
"364",364,68295.2783501755,766.08822404757,30938.633425777
"365",365,68253.2822107637,757.610356671316,30989.107432565
